,PV_total,Load_total,Alloc_total__equal,Alloc_total__mean_load,Alloc_total__instant_load,Alloc_total__fixed_shares,Alloc_total__hierarchical,Alloc_total__dynamic_windows
257,0.2835972538000892,0.4893989735338694,0.28359725380008916,0.2835972538000892,0.28359725380008916,0.2835972538000892,0.2835972538000892,0.2835972538000892
258,0.24960806982404837,0.5098815595012699,0.24960806982404837,0.24960806982404835,0.24960806982404837,0.24960806982404837,0.24960806982404837,0.24960806982404835
259,0.2049972658554952,0.1442903008103055,0.2049972658554952,0.2049972658554952,0.20499726585549516,0.2049972658554952,0.20499726585549521,0.20499726585549516
260,0.1433918698989212,0.156192344007579,0.1433918698989212,0.1433918698989212,0.1433918698989212,0.1433918698989212,0.14339186989892122,0.1433918698989212
261,0.08815944593785549,0.19076752084887402,0.08815944593785549,0.08815944593785549,0.08815944593785549,0.08815944593785549,0.08815944593785549,0.08815944593785549
262,0.0392999939722969,0.1681013558969605,0.0392999939722969,0.0392999939722969,0.03929999397229691,0.0392999939722969,0.0392999939722969,0.0392999939722969
263,0.0,0.583750640901001,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.5818746082523352,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.1503081288543847,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.1704524138523537,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.1230733064950635,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.12482632060939051,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.1417043143608085,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.1114725095470625,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.2549720871991239,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.2600773563741816,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.2298995007237156,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.2653288386132736,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.47992392302315595,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.471189607085106,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.39757510023849024,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.3706647958518902,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.3155592295789816,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.3300754166309534,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.28903924670224446,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.4489325867090254,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.5175529885410615,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.721794510176959,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.3851041990414069,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.31729023198717515,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.41468149081617744,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,1.3220662000987435,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,1.488411147798201,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,1.0681183252298858,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,1.0205435043027593,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,1.4606423108996118,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.7028724905879672,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.7321509017605872,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.6376711757898567,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.6277681837755891,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.6231417971529569,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.6222806674125844,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.5985995223586242,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.5894653961839716,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.6100497347788669,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.6203832916633194,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.6955522191892787,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.7053014380356237,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.7075345947196907,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.6852067307372083,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.6953300452558298,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.7026804026825697,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.9535629466079731,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.9558080348596529,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.6524692718071038,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.6517619152346562,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.7011520825363194,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.7147148759471669,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.6498783224821015,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.6504319058866266,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.6401780899235301,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.6472824102815926,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.6423446972711679,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.628781903860323,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0732891779483376,0.6385681002330733,0.07328917794833759,0.0732891779483376,0.07328917794833761,0.0732891779483376,0.0732891779483376,0.0732891779483376
322,0.138081059902665,0.6937111582504158,0.138081059902665,0.138081059902665,0.13808105990266503,0.138081059902665,0.138081059902665,0.138081059902665
323,0.1688837578809519,0.9153002218509235,0.1688837578809519,0.1688837578809519,0.1688837578809519,0.1688837578809519,0.1688837578809519,0.1688837578809519
324,0.1869405118682237,0.7386763611740734,0.1869405118682237,0.1869405118682237,0.1869405118682237,0.1869405118682237,0.1869405118682237,0.1869405118682237
325,0.207121589853998,0.5869248475515655,0.207121589853998,0.207121589853998,0.207121589853998,0.207121589853998,0.20712158985399798,0.20712158985399798
326,0.2336756398352792,0.639915081217978,0.23367563983527917,0.2336756398352792,0.23367563983527917,0.2336756398352792,0.2336756398352792,0.23367563983527917
327,0.2602296898165609,0.5298667735425497,0.2602296898165609,0.2602296898165609,0.2602296898165609,0.2602296898165609,0.26022968981656097,0.2602296898165609
328,0.2729756338075764,0.5072928724913897,0.2729756338075764,0.2729756338075764,0.27297563380757645,0.2729756338075764,0.2729756338075764,0.2729756338075764
329,0.2655404998128174,0.5197334560791624,0.26554049981281735,0.2655404998128174,0.2655404998128174,0.2655404998128174,0.2655404998128174,0.2655404998128174
330,0.4907188436540869,0.5310819158719123,0.49071884365408686,0.4907188436540869,0.49071884365408697,0.49071884365408686,0.49071884365408697,0.4907188436540869
331,0.8263620354174896,0.47757062766990194,0.8263620354174895,0.8263620354174895,0.8263620354174898,0.8263620354174896,0.8263620354174896,0.8263620354174896
332,1.0398565972669924,0.5805678955450143,1.0398565972669924,1.0398565972669924,1.0398565972669926,1.0398565972669924,1.0398565972669924,1.0398565972669924
333,1.382934923025155,0.9117963799646265,1.382934923025155,1.382934923025155,1.382934923025155,1.382934923025155,1.382934923025155,1.382934923025155
334,1.5847457028828975,0.885562677516889,1.5847457028828975,1.5847457028828975,1.5847457028828975,1.5847457028828975,1.5847457028828975,1.5847457028828975
335,1.7334483827780724,1.4258294028928158,1.7334483827780722,1.7334483827780724,1.7334483827780724,1.7334483827780722,1.7334483827780724,1.7334483827780724
336,1.8683429566829877,1.6280103640785382,1.8683429566829874,1.8683429566829877,1.8683429566829879,1.8683429566829877,1.8683429566829877,1.8683429566829879
337,1.666532176825245,1.389064424174186,1.6665321768252448,1.666532176825245,1.666532176825245,1.666532176825245,1.666532176825245,1.666532176825245
338,1.8332916107076924,1.2380899279069635,1.8332916107076924,1.8332916107076924,1.8332916107076924,1.8332916107076924,1.8332916107076924,1.8332916107076924
339,2.0393510385624403,1.0782249768866454,2.0393510385624403,2.0393510385624403,2.0393510385624403,2.0393510385624403,2.0393510385624403,2.0393510385624403
340,2.1423807524898124,1.341669168173063,2.142380752489812,2.142380752489812,2.1423807524898124,2.1423807524898124,2.1423807524898124,2.142380752489813
341,2.110515892512275,1.6986840750318732,2.110515892512275,2.110515892512275,2.1105158925122756,2.110515892512275,2.110515892512275,2.110515892512275
342,1.5401348989143426,1.3347337411907032,1.5401348989143426,1.5401348989143426,1.5401348989143426,1.5401348989143426,1.5401348989143426,1.5401348989143426
343,1.1407619871958625,1.1455293067548677,1.1407619871958625,1.1407619871958625,1.1407619871958623,1.1407619871958625,1.1407619871958625,1.1407619871958625
344,0.8592890573942785,0.9092107022901427,0.8592890573942784,0.8592890573942785,0.8592890573942785,0.8592890573942785,0.8592890573942784,0.8592890573942785
345,0.7466998854736436,1.036585131635828,0.7466998854736436,0.7466998854736436,0.7466998854736437,0.7466998854736437,0.7466998854736436,0.7466998854736437
346,0.7360782654811306,0.9486268795836282,0.7360782654811306,0.7360782654811306,0.7360782654811306,0.7360782654811306,0.7360782654811306,0.7360782654811306
347,0.8231755494197344,0.6839951119612707,0.8231755494197344,0.8231755494197344,0.8231755494197344,0.8231755494197344,0.8231755494197344,0.8231755494197344
348,0.857164733395775,0.6226396179598227,0.8571647333957749,0.857164733395775,0.857164733395775,0.8571647333957749,0.857164733395775,0.857164733395775
349,0.6659755735305461,0.4732014900225196,0.6659755735305461,0.6659755735305461,0.6659755735305461,0.6659755735305461,0.6659755735305461,0.6659755735305461
350,0.506651273642856,0.5772751700730964,0.506651273642856,0.506651273642856,0.506651273642856,0.506651273642856,0.506651273642856,0.5066512736428561
351,0.3749431857356982,0.5060093293965027,0.3749431857356982,0.3749431857356982,0.3749431857356982,0.3749431857356982,0.3749431857356982,0.3749431857356982
352,0.33033238176714497,0.9989753511254301,0.33033238176714497,0.3303323817671449,0.330332381767145,0.33033238176714497,0.33033238176714497,0.33033238176714497
353,0.2857215777985916,0.8944032968509242,0.2857215777985916,0.2857215777985916,0.28572157779859164,0.2857215777985916,0.2857215777985916,0.2857215777985916
354,0.2538567178210535,0.9274645279544618,0.2538567178210535,0.2538567178210535,0.2538567178210535,0.2538567178210535,0.2538567178210535,0.2538567178210535
355,0.2103080758517514,1.2532623250395007,0.2103080758517514,0.2103080758517514,0.2103080758517514,0.2103080758517514,0.21030807585175143,0.21030807585175143
356,0.1465783558966754,0.8536981255072656,0.1465783558966754,0.1465783558966754,0.1465783558966754,0.1465783558966754,0.1465783558966754,0.1465783558966754
357,0.0913459319356095,0.5827244999478869,0.0913459319356095,0.0913459319356095,0.0913459319356095,0.0913459319356095,0.0913459319356095,0.0913459319356095
358,0.0446108039685532,0.6725587846487519,0.0446108039685532,0.0446108039685532,0.04461080396855321,0.0446108039685532,0.0446108039685532,0.0446108039685532
359,0.0,0.7999719147006816,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.8824865966083917,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.7153599774531579,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.673718203579493,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.6915037933244252,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.6821851393482652,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.9908012274534924,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.8959231828447375,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.5838727331102986,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.5141827334074012,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.42937019690829004,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.43828904064784746,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.33689042230735816,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.2461950078661202,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.2498046401513627,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.2455297460830915,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.3065997826485795,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.2962969803977097,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.2914452312014651,0.0,0.0,0.0,0.0,0.0,0.0
378,0.0,0.3080219787036106,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.23494948352442488,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.2410696556077774,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.1902841896389697,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.3200994979999279,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.339530717750655,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.4363155496416625,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.6343284866496197,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.8221162793177097,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.6895945632012996,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.7066941394743846,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.6446192801391215,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.643235321627809,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.6495939706759489,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.6368000431047215,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.6078058293507458,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.5961190685885658,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.6072905606836956,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.6291878597959906,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.5965671965074058,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.5945066360572308,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.589861426368629,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.5896153892999515,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.6475271101392029,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.635686576209098,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.637278925657147,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.6394932592752446,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.6499416831783661,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.6597524112918811,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.7151875356067717,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.7251520368882092,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.9791156756531181,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.955188570724233,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.659773162980701,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.6419354755015836,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.85732331502456,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.8852485223194526,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.6423553688214694,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.6492444067444368,0.0,0.0,0.0,0.0,0.0,0.0
417,0.06266755795582479,0.6610134284626065,0.06266755795582479,0.06266755795582479,0.06266755795582479,0.06266755795582479,0.06266755795582479,0.06266755795582479
418,0.1062161999251269,0.6432372502506589,0.1062161999251269,0.1062161999251269,0.1062161999251269,0.10621619992512689,0.1062161999251269,0.1062161999251269
419,0.13914322190191653,0.6277186060760347,0.13914322190191653,0.13914322190191653,0.13914322190191653,0.13914322190191653,0.13914322190191653,0.13914322190191653
420,0.16675943388244951,0.6068977191392022,0.16675943388244951,0.16675943388244951,0.16675943388244951,0.16675943388244951,0.16675943388244951,0.16675943388244951
421,0.19756213186073612,0.617217493026947,0.19756213186073612,0.19756213186073612,0.1975621318607361,0.19756213186073612,0.19756213186073615,0.19756213186073612
422,0.2347378018345307,0.6745748846623845,0.23473780183453066,0.23473780183453072,0.23473780183453066,0.2347378018345307,0.2347378018345307,0.23473780183453072
423,0.2644783378135664,0.8052731800823424,0.2644783378135664,0.2644783378135664,0.26447833781356644,0.2644783378135664,0.2644783378135664,0.2644783378135664
424,0.2835972538000892,0.8426708145213199,0.28359725380008916,0.2835972538000892,0.2835972538000892,0.2835972538000892,0.2835972538000892,0.28359725380008927
425,0.31864859977538096,0.6357743142586191,0.31864859977538096,0.31864859977538096,0.31864859977538096,0.31864859977538096,0.31864859977538096,0.31864859977538096
426,0.5077134356421072,0.33582437290718153,0.5077134356421072,0.5077134356421071,0.5077134356421074,0.5077134356421072,0.5077134356421074,0.5077134356421074
427,0.8762836493822984,0.1855190728624394,0.8762836493822983,0.8762836493822984,0.8762836493822984,0.8762836493822984,0.8762836493822984,0.8762836493822984
428,1.0855295632347999,0.1412324005004919,1.0855295632347999,1.0855295632347999,1.0855295632347999,1.0855295632347999,1.0855295632347999,1.0855295632347999
429,1.3839970850244074,0.5340585587445312,1.3839970850244074,1.3839970850244074,1.3839970850244072,1.3839970850244074,1.3839970850244074,1.3839970850244074
430,1.5921808368776524,0.5456530556059577,1.5921808368776522,1.5921808368776524,1.5921808368776524,1.5921808368776524,1.5921808368776524,1.5921808368776524
431,1.7026456847997848,0.5125309066470327,1.7026456847997848,1.7026456847997848,1.7026456847997848,1.7026456847997848,1.7026456847997848,1.702645684799785
432,1.812048370722665,0.5304608580269043,1.812048370722665,1.812048370722665,1.812048370722665,1.812048370722665,1.812048370722665,1.812048370722665
433,1.658034880831235,0.556955717751098,1.6580348808312348,1.658034880831235,1.6580348808312353,1.658034880831235,1.658034880831235,1.658034880831235
434,1.785494320741385,0.54062500731763,1.785494320741385,1.785494320741385,1.7854943207413851,1.785494320741385,1.785494320741385,1.785494320741385
435,2.001113206589395,0.5543980430943075,2.0011132065893946,2.001113206589395,2.001113206589395,2.001113206589395,2.001113206589395,2.001113206589395
436,2.0988321105205126,0.5201066266473833,2.0988321105205126,2.0988321105205126,2.0988321105205126,2.0988321105205126,2.0988321105205126,2.0988321105205126
437,2.08183751853249,0.575547305249561,2.08183751853249,2.08183751853249,2.08183751853249,2.08183751853249,2.08183751853249,2.08183751853249
438,1.576248406888885,0.5812061578291432,1.576248406888885,1.5762484068888847,1.5762484068888851,1.576248406888885,1.576248406888885,1.576248406888885
439,1.149259283189875,0.5990382910209726,1.149259283189875,1.149259283189875,1.149259283189875,1.149259283189875,1.149259283189875,1.149259283189875
440,0.9060241853613351,0.6226270949804267,0.9060241853613351,0.9060241853613351,0.9060241853613352,0.9060241853613351,0.9060241853613352,0.9060241853613352
441,0.8040566334332118,0.6303333164252531,0.8040566334332118,0.8040566334332118,0.8040566334332119,0.8040566334332118,0.8040566334332118,0.8040566334332118
442,0.7753782594534278,0.6346082104935243,0.7753782594534278,0.7753782594534278,0.7753782594534278,0.7753782594534278,0.7753782594534278,0.7753782594534278
443,0.8401701414077557,0.6736634836996656,0.8401701414077557,0.8401701414077557,0.8401701414077557,0.8401701414077556,0.8401701414077556,0.8401701414077558
444,0.8656620293897842,0.6377728263063371,0.8656620293897842,0.8656620293897841,0.8656620293897843,0.8656620293897842,0.8656620293897843,0.8656620293897843
445,0.6776593555223112,0.6212054131434233,0.6776593555223112,0.6776593555223112,0.6776593555223112,0.6776593555223112,0.6776593555223112,0.6776593555223112
446,0.49602965365034324,0.6181299497849544,0.49602965365034324,0.49602965365034324,0.49602965365034324,0.49602965365034324,0.49602965365034324,0.49602965365034324
447,0.39618642572072404,0.5918792757003417,0.39618642572072404,0.39618642572072404,0.39618642572072404,0.39618642572072404,0.39618642572072404,0.39618642572072404
448,0.3462648117559142,0.616821283537522,0.34626481175591417,0.3462648117559142,0.3462648117559142,0.3462648117559142,0.3462648117559142,0.3462648117559143
449,0.302716169786612,0.7256105026650752,0.302716169786612,0.302716169786612,0.302716169786612,0.302716169786612,0.302716169786612,0.302716169786612
450,0.2655404998128174,0.8771693369704068,0.26554049981281735,0.2655404998128174,0.26554049981281735,0.2655404998128174,0.26554049981281747,0.2655404998128174
451,0.2188053718457617,0.5970519421221322,0.21880537184576168,0.2188053718457617,0.21880537184576174,0.2188053718457617,0.21880537184576174,0.21880537184576174
452,0.14764051789592658,0.6053249385564122,0.14764051789592658,0.14764051789592658,0.14764051789592658,0.14764051789592658,0.14764051789592658,0.14764051789592658
453,0.087097283938604,0.8048255925197749,0.087097283938604,0.087097283938604,0.08709728393860401,0.087097283938604,0.087097283938604,0.087097283938604
454,0.0414243179707994,0.8134676445570724,0.0414243179707994,0.0414243179707994,0.0414243179707994,0.0414243179707994,0.0414243179707994,0.0414243179707994
455,0.0010621619992511,0.8073781499135494,0.0010621619992511,0.0010621619992511,0.0010621619992511,0.0010621619992511,0.0010621619992511,0.0010621619992511
456,0.0,0.8231552769424945,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.6620302599937516,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.6568327269179391,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.8511631050238986,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.680105833025876,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.4823510962354707,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.4875486293112832,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.4232004471253804,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.9580235251630654,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,1.1214302219211296,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.6486392398237567,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.49438148067310883,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.5323326985166114,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.5159498903489587,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,1.1009645303968487,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.76893683761105,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.54467404951152,0.0,0.0,0.0,0.0,0.0,0.0
473,0.0,0.5983736455669856,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.49291600700509813,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.5956273032262223,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.5516789318337072,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.5779208629908682,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.5835797155704506,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.511802617860013,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.4801560999013705,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.43140807704679546,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.40997209743826796,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.3045665566105662,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.1727214424330187,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.1971275071080829,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.20152541971069288,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.1528601720301329,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.1613484508995061,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.1575059731305158,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.1571369175274996,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.1729454677955627,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.1576911695375585,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.13644468060604661,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.1369367547434016,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.1274793706133437,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.13719783482610448,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.1371771603310386,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.1471724162460616,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.2207232025658919,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.2010094824381084,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.16950598890333687,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.1655386411709124,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.1555063305357304,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.1640868733058579,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.15433076296115741,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.1634648891358092,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.15204357992005668,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.1466307644091519,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.1830103844934247,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.1564998903434257,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.14384780437250488,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.1656835942176319,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0488594519655583,0.1467720145976799,0.04885945196555829,0.0488594519655583,0.048859451965558305,0.0488594519655583,0.0488594519655583,0.0488594519655583
514,0.08815944593785549,0.1613497109168209,0.08815944593785549,0.08815944593785549,0.08815944593785549,0.08815944593785549,0.08815944593785549,0.08815944593785549
515,0.141267545900419,0.1724383506441819,0.141267545900419,0.141267545900419,0.141267545900419,0.141267545900419,0.141267545900419,0.141267545900419
516,0.2028729418569924,0.1913524502987637,0.20287294185699237,0.2028729418569924,0.2028729418569924,0.2028729418569924,0.2028729418569924,0.2028729418569924
517,0.2453594218270434,0.2099237231326818,0.2453594218270434,0.2453594218270434,0.2453594218270434,0.2453594218270434,0.2453594218270434,0.24535942182704343
518,0.3090891417821199,0.2915772753000223,0.3090891417821199,0.3090891417821199,0.3090891417821199,0.3090891417821199,0.3090891417821199,0.3090891417821199
519,0.3568864317484269,0.3944013555294607,0.3568864317484269,0.3568864317484268,0.35688643174842694,0.3568864317484269,0.3568864317484269,0.3568864317484269
520,0.3696323757394422,0.3873585444385682,0.3696323757394422,0.3696323757394422,0.36963237573944224,0.3696323757394422,0.3696323757394422,0.3696323757394422
521,0.36644588974168824,0.43026696696399835,0.36644588974168824,0.36644588974168824,0.3664458897416883,0.36644588974168824,0.36644588974168824,0.36644588974168824
522,0.5682566695994297,0.49540528089636093,0.5682566695994296,0.5682566695994297,0.5682566695994297,0.5682566695994297,0.5682566695994297,0.5682566695994298
523,0.8932782413703174,0.6589118788528223,0.8932782413703173,0.8932782413703175,0.8932782413703175,0.8932782413703175,0.8932782413703174,0.8932782413703174
524,1.080218753238545,0.6594347076237623,1.080218753238545,1.080218753238545,1.080218753238545,1.080218753238545,1.080218753238545,1.080218753238545
525,1.3053970970798126,1.0857515562117177,1.3053970970798126,1.3053970970798126,1.3053970970798126,1.3053970970798126,1.3053970970798128,1.3053970970798128
526,1.71432946679155,1.0454937408493628,1.7143294667915498,1.71432946679155,1.7143294667915498,1.7143294667915498,1.71432946679155,1.71432946679155
527,1.8152348567204226,1.3117485353596006,1.8152348567204226,1.8152348567204224,1.8152348567204224,1.8152348567204224,1.8152348567204228,1.8152348567204228
