,PV_total,Load_total,Alloc_total__Equal,Alloc_total__Proportional,Alloc_total__InstantLoad,Alloc_total__FixedCustom,Alloc_total__Hierarchical(ILxFix)
596,0.0,0.1783596205175352,0.0,0.0,0.0,0.0,0.0
597,0.0,0.1963818357981609,0.0,0.0,0.0,0.0,0.0
598,0.0,0.1356318685479152,0.0,0.0,0.0,0.0,0.0
599,0.0,0.1218230380683912,0.0,0.0,0.0,0.0,0.0
600,0.0,0.1453063865421616,0.0,0.0,0.0,0.0,0.0
601,0.0,0.1250083283762691,0.0,0.0,0.0,0.0,0.0
602,0.0,0.1295116964645627,0.0,0.0,0.0,0.0,0.0
603,0.0,0.1586363344692599,0.0,0.0,0.0,0.0,0.0
604,0.0,0.14860469243961208,0.0,0.0,0.0,0.0,0.0
605,0.0,0.14568300224906688,0.0,0.0,0.0,0.0,0.0
606,0.0,0.1971400300874784,0.0,0.0,0.0,0.0,0.0
607,0.0,0.1779183840970499,0.0,0.0,0.0,0.0,0.0
608,0.0,0.2239782308503624,0.0,0.0,0.0,0.0,0.0
609,0.0,0.22228672600320493,0.0,0.0,0.0,0.0,0.0
610,0.0,0.17356878917667973,0.0,0.0,0.0,0.0,0.0
611,0.0,0.19577363462482272,0.0,0.0,0.0,0.0,0.0
612,0.0432865196343477,0.18741089432441768,0.0432865196343477,0.04328651963434771,0.0432865196343477,0.04328651963434771,0.04328651963434771
613,0.070432303133854,0.2008199145673407,0.070432303133854,0.07043230313385401,0.070432303133854,0.070432303133854,0.07043230313385399
614,0.0447538592829697,0.24699899980304738,0.0447538592829697,0.04475385928296971,0.0447538592829697,0.04475385928296971,0.0447538592829697
615,0.0374171610398598,0.2361118595140686,0.0374171610398598,0.0374171610398598,0.0374171610398598,0.0374171610398598,0.0374171610398598
616,0.052090557526079495,0.19874675394401803,0.052090557526079495,0.0520905575260795,0.052090557526079495,0.05209055752607949,0.052090557526079495
617,0.11591983224113489,0.30177477645271505,0.11591983224113489,0.11591983224113489,0.11591983224113488,0.11591983224113489,0.1159198322411349
618,0.2215682869419159,0.4096827055628585,0.2215682869419159,0.2215682869419159,0.22156828694191588,0.2215682869419159,0.2215682869419159
619,0.2934679297243921,0.4290888793547935,0.2934679297243921,0.2934679297243921,0.2934679297243921,0.2934679297243921,0.2934679297243921
620,0.4754180461535149,0.5811580194516702,0.47541804615351485,0.4754180461535149,0.4754180461535149,0.4754180461535149,0.47541804615351485
621,0.5326442924497717,0.3558188191766777,0.3558188191766777,0.3558188191766777,0.3558188191766777,0.3558188191766777,0.3558188191766777
622,0.690383304676632,0.9273980570327716,0.6903833046766321,0.690383304676632,0.690383304676632,0.6903833046766319,0.6903833046766321
623,0.7211974372976948,0.9230924083309155,0.7211974372976948,0.7211974372976948,0.7211974372976948,0.7211974372976948,0.7211974372976948
624,0.920755629510281,0.9495319816807626,0.920755629510281,0.920755629510281,0.920755629510281,0.920755629510281,0.920755629510281
625,0.9581727905501409,0.9031847488686412,0.9031847488686412,0.9031847488686412,0.9031847488686412,0.9031847488686411,0.9031847488686412
626,0.7512779000944455,0.9252277468269418,0.7512779000944454,0.7512779000944455,0.7512779000944455,0.7512779000944455,0.7512779000944454
627,0.7175290881761391,1.008265257505593,0.7175290881761391,0.7175290881761391,0.7175290881761391,0.7175290881761391,0.7175290881761391
628,0.781358362891194,1.4794450670889474,0.781358362891194,0.7813583628911941,0.781358362891194,0.781358362891194,0.781358362891194
629,0.6045439352322477,2.02915338778162,0.6045439352322477,0.6045439352322477,0.6045439352322477,0.6045439352322477,0.6045439352322477
630,0.34115646830460594,1.568857607040835,0.3411564683046059,0.341156468304606,0.34115646830460594,0.34115646830460594,0.34115646830460594
631,0.2531160893872882,1.3537596997495427,0.25311608938728813,0.2531160893872882,0.25311608938728825,0.2531160893872882,0.2531160893872882
632,0.24504572131986718,1.7333110159150777,0.24504572131986718,0.2450457213198672,0.24504572131986718,0.24504572131986715,0.24504572131986718
633,0.2655884764005746,1.6294833729331777,0.2655884764005746,0.2655884764005746,0.2655884764005746,0.2655884764005746,0.2655884764005746
634,0.2824628823597271,1.222337376449825,0.28246288235972705,0.2824628823597271,0.2824628823597271,0.2824628823597271,0.2824628823597271
635,0.2164325981717389,1.1649799848143876,0.21643259817173888,0.2164325981717389,0.21643259817173888,0.2164325981717389,0.21643259817173893
636,0.2046938809827634,1.1048773375542127,0.2046938809827634,0.20469388098276337,0.20469388098276337,0.20469388098276337,0.2046938809827634
637,0.3440911476018494,1.1121046764466154,0.3440911476018494,0.34409114760184945,0.34409114760184945,0.3440911476018494,0.34409114760184933
638,0.36390023285824585,0.882664438354559,0.36390023285824585,0.36390023285824585,0.36390023285824585,0.36390023285824585,0.36390023285824585
639,0.3044729770890567,0.6495443157826415,0.3044729770890567,0.3044729770890567,0.30447297708905663,0.3044729770890567,0.30447297708905674
640,0.28613123148128217,0.7653492431701867,0.28613123148128217,0.2861312314812822,0.28613123148128217,0.28613123148128217,0.28613123148128217
641,0.3154780244537211,0.8307951034383991,0.3154780244537211,0.3154780244537211,0.31547802445372114,0.3154780244537211,0.31547802445372114
642,0.1533369932809949,0.5815847270761573,0.1533369932809949,0.1533369932809949,0.1533369932809949,0.1533369932809949,0.1533369932809949
643,0.1129851529438908,0.6060961700431523,0.1129851529438908,0.1129851529438908,0.1129851529438908,0.11298515294389078,0.1129851529438908
644,0.0608945954178114,0.5873314720927665,0.0608945954178114,0.060894595417811406,0.06089459541781139,0.06089459541781139,0.0608945954178114
645,0.0799700108498968,0.5941897553821515,0.0799700108498968,0.0799700108498968,0.0799700108498968,0.0799700108498968,0.0799700108498968
646,0.0843720297957625,0.783004845688672,0.0843720297957625,0.08437202979576251,0.0843720297957625,0.0843720297957625,0.0843720297957625
647,0.0139397266619085,0.8991650967380296,0.0139397266619085,0.0139397266619085,0.0139397266619085,0.0139397266619085,0.0139397266619085
648,0.0,1.782346295358216,0.0,0.0,0.0,0.0,0.0
649,0.0,1.6703071652092063,0.0,0.0,0.0,0.0,0.0
650,0.0,1.225455147265192,0.0,0.0,0.0,0.0,0.0
651,0.0,1.200082574557827,0.0,0.0,0.0,0.0,0.0
652,0.0,1.0385303357665692,0.0,0.0,0.0,0.0,0.0
653,0.0,0.777238968831079,0.0,0.0,0.0,0.0,0.0
654,0.0,0.7457262953445837,0.0,0.0,0.0,0.0,0.0
655,0.0,0.7564904170992237,0.0,0.0,0.0,0.0,0.0
656,0.0,0.8080569631120288,0.0,0.0,0.0,0.0,0.0
657,0.0,0.9277539970236263,0.0,0.0,0.0,0.0,0.0
658,0.0,1.2160574981669616,0.0,0.0,0.0,0.0,0.0
659,0.0,0.8747425746441192,0.0,0.0,0.0,0.0,0.0
660,0.0,1.1663824648411185,0.0,0.0,0.0,0.0,0.0
661,0.0,1.5482319954285757,0.0,0.0,0.0,0.0,0.0
662,0.0,1.3096871257781404,0.0,0.0,0.0,0.0,0.0
663,0.0,0.997250803191318,0.0,0.0,0.0,0.0,0.0
664,0.0,0.8378928149348717,0.0,0.0,0.0,0.0,0.0
665,0.0,0.5989293119818642,0.0,0.0,0.0,0.0,0.0
666,0.0,0.5268021361218892,0.0,0.0,0.0,0.0,0.0
667,0.0,0.5789312400479292,0.0,0.0,0.0,0.0,0.0
668,0.0,0.4930636344739529,0.0,0.0,0.0,0.0,0.0
669,0.0,0.4365366179453004,0.0,0.0,0.0,0.0,0.0
670,0.0,0.49147203082519336,0.0,0.0,0.0,0.0,0.0
671,0.0,0.5043274676635909,0.0,0.0,0.0,0.0,0.0
