t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
878,0.87875,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.87875,0.87875,0.0,0.15,0.15,0.0,0
879,0.97725,0.0,0.25,0.05,1.9545,0.0,0.0,-0.0,0.2,0,1,0.0,0.97725,0.0,0.97725,0.15,0.15,0.0,0
880,0.87275,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.87275,0.87275,0.0,0.15,0.15,0.0,0
881,0.85075,0.0,0.25,0.05,1.7015,0.0,0.0,0.0,0.2,0,1,0.0,0.85075,0.0,0.85075,0.15,0.15,0.0,0
882,0.80875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.80875,0.80875,0.0,0.15,0.15,0.0,0
883,0.888,0.0,0.25,0.05,1.776,0.0,0.0,0.0,0.2,0,1,0.0,0.888,0.0,0.888,0.15,0.15,0.0,0
884,0.943,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.943,0.943,0.0,0.15,0.15,0.0,0
885,0.88125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.88125,0.88125,0.0,0.15,0.15,0.0,0
886,0.82125,0.0,0.25,0.05,1.6425,0.0,0.0,0.0,0.2,0,1,0.0,0.82125,0.0,0.82125,0.15,0.15,0.0,0
887,0.8975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8975,0.8975,0.0,0.15,0.15,0.0,0
888,0.8995,0.0,0.25,0.05,1.799,0.0,0.0,0.0,0.2,0,1,0.0,0.8995,0.0,0.8995,0.15,0.15,0.0,0
889,0.999,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.999,0.999,0.0,0.15,0.15,0.0,0
890,0.98725,0.0,0.25,0.05,1.9745,0.0,0.0,-0.0,0.2,0,1,0.0,0.98725,0.0,0.98725,0.15,0.15,0.0,0
891,1.02925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.02925,1.02925,0.0,0.15,0.15,0.0,0
892,0.92825,0.0,0.25,0.05,1.8565,0.0,0.0,0.0,0.2,0,1,0.0,0.92825,0.0,0.92825,0.15,0.15,0.0,0
893,1.0315,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0315,1.0315,0.0,0.15,0.15,0.0,0
894,0.80675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.80675,0.80675,0.0,0.15,0.15,0.0,0
895,0.97875,0.0,0.25,0.05,1.9575,0.0,0.0,0.0,0.2,0,1,0.0,0.97875,0.0,0.97875,0.15,0.15,0.0,0
896,1.07825,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.07825,1.07825,0.0,0.15,0.15,0.0,0
897,0.913,0.0012903206025850799,0.25,0.05,1.8216989313247165,0.0,0.0,0.0,0.2,0,1,0.0,0.9099892519273015,0.0,0.9099892519273015,0.15,0.15,0.0,0
898,0.98425,0.00294930423448017,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.9813006957655198,0.9813006957655198,0.0,0.15,0.15,0.0,0
899,0.91425,0.00390782811068625,0.25,0.05,1.8154739062977125,0.0,0.0,0.0,0.2,0,1,0.0,0.9051317344083988,0.0,0.9051317344083988,0.15,0.15,0.0,0
900,0.8815,0.0047557530780993,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8767442469219007,0.8767442469219007,0.0,0.15,0.15,0.0,0
901,0.9255,0.00549307913671935,0.25,0.05,1.8326897362109356,0.0,0.0,-0.0,0.2,0,1,0.0,0.9126828153476548,0.0,0.9126828153476548,0.15,0.15,0.0,0
902,0.993,0.00611980628654637,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9868801937134536,0.9868801937134536,0.0,0.15,0.15,0.0,0
903,0.855,0.00674653343637342,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8482534665636265,0.8482534665636265,0.0,0.15,0.15,0.0,0
904,0.84675,0.00715206276861444,0.25,0.05,1.6696597907712851,0.0,0.0,0.0,0.2,0,1,0.0,0.8300618535398996,0.0,0.8300618535398996,0.15,0.15,0.0,0
905,1.10375,0.007741923615510509,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0960080763844895,1.0960080763844895,0.0,0.15,0.15,0.0,0
906,1.406,0.014857120081193909,0.25,0.05,2.7624762663960203,0.0,0.0,0.0,0.2,0,1,0.0,1.3713333864772141,0.0,1.3713333864772141,0.15,0.15,0.0,0
907,1.45625,0.028018390227561807,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.4282316097724381,1.4282316097724381,0.0,0.15,0.15,0.0,0
908,1.597,0.03476492366393526,0.25,0.05,3.0781169211202157,0.0,0.0,0.0,0.2,0,1,0.0,1.5158818447841511,0.0,1.5158818447841511,0.15,0.15,0.0,0
909,2.12925,0.04737319926633801,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.081876800733662,2.081876800733662,0.0,0.15,0.15,0.0,0
910,2.08,0.054267197914435496,0.25,0.05,3.9791093402852153,0.0,0.0,-0.0,0.2,0,1,0.0,1.9533765381996506,0.0,1.9533765381996506,0.15,0.15,0.0,0
911,2.32925,0.05931788141598285,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.269932118584017,2.269932118584017,0.0,0.15,0.15,0.0,0
912,2.33975,0.0634469073442551,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.276303092655745,2.276303092655745,0.0,0.15,0.15,0.0,0
913,2.52425,0.05839622384270775,0.25,0.05,4.853845920524307,0.0,0.0,0.0,0.2,0,1,0.0,2.3879921443670153,0.0,2.3879921443670153,0.15,0.15,0.0,0
914,2.5475,0.0655114203083912,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-2.481988579691609,2.481988579691609,0.0,0.15,0.15,0.0,0
915,1.80575,0.0734008091356257,0.25,0.05,3.366830636214581,0.0,0.0,0.0,0.2,0,1,0.0,1.6344814453502066,0.0,1.6344814453502066,0.15,0.15,0.0,0
916,1.74675,0.07461739713234876,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.6721326028676513,1.6721326028676513,0.0,0.15,0.15,0.0,0
917,1.79425,0.07118883095976555,0.25,0.05,3.351203896800781,0.0,0.0,0.0,0.2,0,1,0.0,1.628142727760547,0.0,1.628142727760547,0.15,0.15,0.0,0
918,2.02,0.051686556709265315,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.9683134432907348,1.9683134432907348,0.0,0.15,0.15,0.0,0
919,2.0035,0.03635017468996836,0.25,0.05,3.8858327510334387,0.0,0.0,0.0,0.2,0,1,0.0,1.918682925723407,0.0,1.918682925723407,0.15,0.15,0.0,0
920,1.91975,0.02687553483670071,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.8928744651632994,1.8928744651632994,0.0,0.15,0.15,0.0,0
921,1.93475,0.024294893631530548,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.9104551063684694,1.9104551063684694,0.0,0.15,0.15,0.0,0
922,1.9055,0.0251428185989436,0.25,0.05,3.727190604670188,0.0,0.0,-0.0,0.2,0,1,0.0,1.8468334232691315,0.0,1.8468334232691315,0.15,0.15,0.0,0
923,1.824,0.0277603261070448,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.7962396738929554,1.7962396738929554,0.0,0.15,0.15,0.0,0
924,1.709,0.029382443436008848,0.25,0.05,3.3200585218799707,0.0,0.0,0.0,0.2,0,1,0.0,1.6404409653159795,0.0,1.6404409653159795,0.15,0.15,0.0,0
925,1.68125,0.022451578484980406,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.6587984215150195,1.6587984215150195,0.0,0.15,0.15,0.0,0
926,1.9015,0.01658983631895105,0.25,0.05,3.7477005456034966,0.0,0.0,0.0,0.2,0,1,0.0,1.8627903819224476,0.0,1.8627903819224476,0.15,0.15,0.0,0
927,1.86125,0.0120184147555068,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.8492315852444934,1.8492315852444934,0.0,0.15,0.15,0.0,0
928,2.057,0.01024883221481865,0.25,0.05,4.079837225950604,0.0,0.0,0.0,0.2,0,1,0.0,2.033086058165423,0.0,2.033086058165423,0.15,0.15,0.0,0
929,1.7895,0.009032244218095559,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.7804677557819046,1.7804677557819046,0.0,0.15,0.15,0.0,0
930,1.901,0.00807372034188951,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.8929262796581106,1.8929262796581106,0.0,0.15,0.15,0.0,0
931,1.6765,0.00652533561878742,0.25,0.05,3.331248881270709,0.0,0.0,0.0,0.2,0,1,0.0,1.661274216889496,0.0,1.661274216889496,0.15,0.15,0.0,0
932,1.79675,0.00460828786637529,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.7921417121336247,1.7921417121336247,0.0,0.15,0.15,0.0,0
933,1.71775,0.0026912401139631598,0.25,0.05,3.426529199620123,0.0,0.0,0.0,0.2,0,1,0.0,1.711470439734086,0.0,1.711470439734086,0.15,0.15,0.0,0
934,1.778,0.0012165879967230599,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.776783412003277,1.776783412003277,0.0,0.15,0.15,0.0,0
935,1.7425,0.0,0.25,0.05,3.485,0.0,0.0,0.0,0.2,0,1,0.0,1.7425,0.0,1.7425,0.15,0.15,0.0,0
936,1.6345,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.6345,1.6345,0.0,0.15,0.15,0.0,0
937,1.5425,0.0,0.25,0.05,3.085,0.0,0.0,0.0,0.2,0,1,0.0,1.5425,0.0,1.5425,0.15,0.15,0.0,0
938,1.33625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.33625,1.33625,0.0,0.15,0.15,0.0,0
939,1.214,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.214,1.214,0.0,0.15,0.15,0.0,0
940,1.126,0.0,0.25,0.05,2.252,0.0,0.0,0.0,0.2,0,1,0.0,1.126,0.0,1.126,0.15,0.15,0.0,0
941,0.90775,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.90775,0.90775,0.0,0.15,0.15,0.0,0
942,0.898,0.0,0.25,0.05,1.796,0.0,0.0,0.0,0.2,0,1,0.0,0.898,0.0,0.898,0.15,0.15,0.0,0
943,1.29225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.29225,1.29225,0.0,0.15,0.15,0.0,0
944,1.19175,0.0,0.25,0.05,2.3835,0.0,0.0,0.0,0.2,0,1,0.0,1.19175,0.0,1.19175,0.15,0.15,0.0,0
945,1.01875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.01875,1.01875,0.0,0.15,0.15,0.0,0
946,0.953,0.0,0.25,0.05,1.906,0.0,0.0,0.0,0.2,0,1,0.0,0.953,0.0,0.953,0.15,0.15,0.0,0
947,0.9535,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.9535,0.9535,0.0,0.15,0.15,0.0,0
948,0.8645,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.8645,0.8645,0.0,0.15,0.15,0.0,0
949,1.09425,0.0,0.25,0.05,2.1885,0.0,0.0,0.0,0.2,0,1,0.0,1.09425,0.0,1.09425,0.15,0.15,0.0,0
950,0.92625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.92625,0.92625,0.0,0.15,0.15,0.0,0
951,0.93675,0.0,0.25,0.05,1.8735,0.0,0.0,0.0,0.2,0,1,0.0,0.93675,0.0,0.93675,0.15,0.15,0.0,0
952,1.0125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.0125,1.0125,0.0,0.15,0.15,0.0,0
953,1.00475,0.0,0.25,0.05,2.0095,0.0,0.0,-0.0,0.2,0,1,0.0,1.00475,0.0,1.00475,0.15,0.15,0.0,0
954,0.9245,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9245,0.9245,0.0,0.15,0.15,0.0,0
955,0.9815,0.0,0.25,0.05,1.963,0.0,0.0,-0.0,0.2,0,1,0.0,0.9815,0.0,0.9815,0.15,0.15,0.0,0
956,0.9605,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.9605,0.9605,0.0,0.15,0.15,0.0,0
957,0.95525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.95525,0.95525,0.0,0.15,0.15,0.0,0
958,0.79275,0.0,0.25,0.05,1.5855,0.0,0.0,0.0,0.2,0,1,0.0,0.79275,0.0,0.79275,0.15,0.15,0.0,0
959,0.97525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.97525,0.97525,0.0,0.15,0.15,0.0,0
960,0.8525,0.0,0.25,0.05,1.705,0.0,0.0,-0.0,0.2,0,1,0.0,0.8525,0.0,0.8525,0.15,0.15,0.0,0
961,0.94825,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.94825,0.94825,0.0,0.15,0.15,0.0,0
962,0.90725,0.0,0.25,0.05,1.8145,0.0,0.0,0.0,0.2,0,1,0.0,0.90725,0.0,0.90725,0.15,0.15,0.0,0
963,0.93325,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-0.93325,0.93325,0.0,0.15,0.15,0.0,0
964,0.8935,0.0,0.25,0.05,1.787,0.0,0.0,-0.0,0.2,0,1,0.0,0.8935,0.0,0.8935,0.15,0.15,0.0,0
965,0.9745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.9745,0.9745,0.0,0.15,0.15,0.0,0
966,1.03525,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.2,0,1,0.0,-1.03525,1.03525,0.0,0.15,0.15,0.0,0
967,0.97925,0.0,0.25,0.05,1.9585,0.0,0.0,0.0,0.2,0,1,0.0,0.97925,0.0,0.97925,0.15,0.15,0.0,0
968,1.08625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.08625,1.08625,0.0,0.15,0.15,0.0,0
969,1.0945,0.0,0.25,0.05,2.189,0.0,0.0,0.0,0.2,0,1,0.0,1.0945,0.0,1.0945,0.15,0.15,0.0,0
970,0.91,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.91,0.91,0.0,0.15,0.15,0.0,0
971,1.0055,0.0,0.25,0.05,2.011,0.0,0.0,0.0,0.2,0,1,0.0,1.0055,0.0,1.0055,0.15,0.15,0.0,0
972,0.97075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.97075,0.97075,0.0,0.15,0.15,0.0,0
973,1.07225,0.0,0.25,0.05,2.1445,0.0,0.0,0.0,0.2,0,1,0.0,1.07225,0.0,1.07225,0.15,0.15,0.0,0
974,1.096,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.096,1.096,0.0,0.15,0.15,0.0,0
975,1.05475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.05475,1.05475,0.0,0.15,0.15,0.0,0
976,1.0125,0.0,0.25,0.05,2.025,0.0,0.0,0.0,0.2,0,1,0.0,1.0125,0.0,1.0125,0.15,0.15,0.0,0
977,0.88275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-0.88275,0.88275,0.0,0.15,0.15,0.0,0
978,0.9635,0.0,0.25,0.05,1.927,0.0,0.0,0.0,0.2,0,1,0.0,0.9635,0.0,0.9635,0.15,0.15,0.0,0
979,1.04075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.2,0,1,0.0,-1.04075,1.04075,0.0,0.15,0.15,0.0,0
