t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
765,0.0420654193740505,0.0,0.25,0.05,0.0420654193740505,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
766,0.0420654193740505,0.0,0.25,0.05,0.0420654193740505,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
767,0.0442584033224607,0.0,0.25,0.05,0.0442584033224607,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
768,0.0442584033224607,0.0,0.25,0.05,0.0442584033224607,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
769,0.0322966726947685,0.0,0.25,0.05,0.0322966726947685,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
770,0.0322966726947685,0.0,0.25,0.05,0.0322966726947685,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
771,0.0243221856096405,0.0,0.25,0.05,0.0243221856096405,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
772,0.0243221856096405,0.0,0.25,0.05,0.0243221856096405,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
773,0.0281100669750762,0.0,0.25,0.05,0.0281100669750762,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
774,0.0281100669750762,0.0,0.25,0.05,0.0281100669750762,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
775,0.0251196343181532,0.0,0.25,0.05,0.0251196343181532,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
776,0.0251196343181532,0.0,0.25,0.05,0.0251196343181532,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
777,0.033692207934666,0.0,0.25,0.05,0.033692207934666,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
778,0.033692207934666,0.0,0.25,0.05,0.033692207934666,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
779,0.0295056022149737,0.0,0.25,0.05,0.0295056022149737,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
780,0.0295056022149737,0.0,0.25,0.05,0.0295056022149737,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
781,0.0191387690043073,0.0,0.25,0.05,0.0191387690043073,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
782,0.0191387690043073,0.0,0.25,0.05,0.0191387690043073,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
783,0.0253189964952815,0.0,0.25,0.05,0.0253189964952815,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
784,0.0253189964952815,0.0,0.25,0.05,0.0253189964952815,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
785,0.0279107047979482,0.0,0.25,0.05,0.0279107047979482,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
786,0.0279107047979482,0.0,0.25,0.05,0.0279107047979482,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
787,0.038676262362871,0.0,0.25,0.05,0.038676262362871,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
788,0.038676262362871,0.0,0.25,0.05,0.038676262362871,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
789,0.0568182204815372,0.0,0.25,0.05,0.0568182204815372,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
790,0.0568182204815372,0.0,0.25,0.05,0.0568182204815372,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
791,0.0374800893001017,0.0,0.25,0.05,0.0374800893001017,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
792,0.0374800893001017,0.0,0.25,0.05,0.0374800893001017,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
793,0.0500399064591785,0.0,0.25,0.05,0.0500399064591785,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
794,0.0500399064591785,0.0,0.25,0.05,0.0500399064591785,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
795,0.0388756245399992,0.0,0.25,0.05,0.0388756245399992,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
796,0.0388756245399992,0.0,0.25,0.05,0.0388756245399992,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
797,0.1331739343216385,0.0,0.25,0.05,0.1331739343216385,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
798,0.1331739343216385,0.0,0.25,0.05,0.1331739343216385,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
799,0.0817384926225625,0.0,0.25,0.05,0.0817384926225625,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
800,0.0817384926225625,0.0,0.25,0.05,0.0817384926225625,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
801,0.0751595407773317,0.0,0.25,0.05,0.0751595407773317,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
802,0.0751595407773317,0.0,0.25,0.05,0.0751595407773317,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
803,0.0887161688220495,0.000952379492384225,0.25,0.05,0.08776378932966528,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
804,0.0887161688220495,0.0023348658522968,0.25,0.05,0.0863813029697527,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
805,0.045653938562358,0.005499223520541175,0.25,0.05,0.04015471504181682,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
806,0.045653938562358,0.0079262551301655,0.25,0.05,0.0377276834321925,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
807,0.0717703837661525,0.007649757858183,0.25,0.05,0.06412062590796949,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
808,0.0717703837661525,0.013118259459615,0.25,0.05,0.0586521243065375,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
809,0.031698586163384,0.012411655320104124,0.25,0.05,0.019286930843279877,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
810,0.031698586163384,0.013517644408034175,0.25,0.05,0.018180941755349827,0.0,0.0,0.0,0.1131081978249559,0,1,0.0,1
811,0.0312998618091275,0.01735788429668025,0.25,0.05,0.0,0.0,0.0,0.013941977512447249,0.10943925637431189,0,0,0.0,1
812,0.0312998618091275,0.0181873761126278,0.25,0.05,0.0,0.0,0.0,0.013112485696499698,0.10598860224365407,0,0,0.0,1
813,0.0215311151298457,0.01671272399538775,0.25,0.05,0.0,0.0,0.0,0.00481839113445795,0.10472060457669145,0,0,0.0,1
814,0.0215311151298457,0.01388630743734425,0.25,0.05,0.0,0.0,0.0,0.00764480769250145,0.10270881307866475,0,0,0.0,1
815,0.2741229935512775,0.01188938269524825,0.25,0.05,0.26223361085602925,0.0,0.0,0.0,0.10270881307866475,0,1,0.0,1
816,0.2741229935512775,0.014654355415073424,0.25,0.05,0.2594686381362041,0.0,0.0,0.0,0.10270881307866475,0,1,0.0,1
817,0.2888757946587625,0.01717355278202525,0.25,0.05,0.27170224187673725,0.0,0.0,0.0,0.10270881307866475,0,1,0.0,1
818,0.2888757946587625,0.0156374568265668,0.25,0.05,0.2732383378321957,0.0,0.0,0.0,0.10270881307866475,0,1,0.0,1
819,0.2045455937335345,0.0180030445979728,0.25,0.05,0.1865425491355617,0.0,0.0,0.0,0.10270881307866475,0,1,0.0,1
820,0.2045455937335345,0.0178187130833178,0.25,0.05,0.1867268806502167,0.0,0.0,0.0,0.10270881307866475,0,1,0.0,1
821,0.0255183586724097,0.02491547639753575,0.25,0.05,0.0,0.0,0.0,0.000602882274873949,0.10255015984843477,0,0,0.0,1
822,0.0255183586724097,0.022242669435038127,0.25,0.05,0.0,0.0,0.0,0.003275689237371572,0.10168813636491593,0,0,0.0,1
823,0.0883174444677932,0.0335790575863213,0.25,0.05,0.0547383868814719,0.0,0.0,0.0,0.10168813636491593,0,1,0.0,1
824,0.0883174444677932,0.025161251750409126,0.25,0.05,0.06315619271738407,0.0,0.0,0.0,0.10168813636491593,0,1,0.0,1
825,0.0157496119931279,0.0253763051841733,0.25,0.05,0.0,-0.0,0.009626693191044922,0.0,0.1039744759977891,1,0,0.0,1
826,0.0157496119931279,0.028847882043509375,0.25,0.05,0.0,-0.0,0.013098270050381444,0.0,0.1070853151347547,1,0,0.0,1
827,0.0829346656853317,0.02586785588992,0.25,0.05,0.0570668097954117,0.0,0.0,0.0,0.1070853151347547,0,1,0.0,1
828,0.0829346656853317,0.026297962757448376,0.25,0.05,0.05663670292788332,0.0,0.0,0.0,0.1070853151347547,0,1,0.0,1
829,0.0245215477867687,0.022396279030583926,0.25,0.05,0.0,0.0,0.0,0.002125268756184774,0.10652603388312712,0,0,0.0,1
830,0.0245215477867687,0.00943162916651475,0.25,0.05,0.01508991862025395,0.0,0.0,0.0,0.10652603388312712,0,1,0.0,1
831,0.0269138939123072,0.009278019570968925,0.25,0.05,0.017635874341338273,0.0,0.0,0.0,0.10652603388312712,0,1,0.0,1
832,0.0269138939123072,0.009769570276715624,0.25,0.05,0.017144323635591575,0.0,0.0,0.0,0.10652603388312712,0,1,0.0,1
833,0.0873206335821522,0.0081105866448205,0.25,0.05,0.07921004693733169,0.0,0.0,0.0,0.10652603388312712,0,1,0.0,1
