t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
444,0.1020746288675717,0.01955833732818009,0.25,0.0,0.0825162915393916,0.0,0.0,0.0,-0.0,0,1,0.0,0
445,0.131014739070761,0.021192664146014284,0.25,0.0,0.10982207492474672,0.0,0.0,0.0,-0.0,0,1,0.0,0
446,0.0951240816774327,0.02183567797598185,0.25,0.0,0.07328840370145086,0.0,0.0,0.0,-0.0,0,1,0.0,0
447,0.108902157523372,0.017093450979971107,0.25,0.0,0.0918087065434009,0.0,0.0,0.0,-0.0,0,1,0.0,0
448,0.1058266941649032,0.01251197744145218,0.25,0.0,0.09331471672345103,0.0,0.0,0.0,-0.0,0,1,0.0,0
449,0.0890961734948342,0.009993506607412578,0.25,0.0,0.07910266688742162,0.0,0.0,0.0,-0.0,0,1,0.0,0
450,0.1140381813320145,0.008734271190392766,0.25,0.0,0.10530391014162174,0.0,0.0,0.0,-0.0,0,1,0.0,0
451,0.2085471703377535,0.007635789230864813,0.25,0.0,0.2009113811068887,0.0,0.0,0.0,-0.0,0,1,0.0,0
452,0.360106004643085,0.006698060728828805,0.25,0.0,0.35340794391425623,0.0,0.0,0.0,-0.0,0,1,0.0,0
453,0.478050024440355,0.0055192020405549335,0.25,0.0,0.47253082239980004,0.0,0.0,0.0,-0.0,0,1,0.0,0
