t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2514,0.6093764626128484,0.0,0.5654945019814179,0.0,0.0,0.0438819606314305,0.0,28.73079830661521,0.27,0.06,0.0
2515,0.6222652345868671,0.0,0.608260353534283,0.0,0.0,0.0140048810525842,0.0,28.72711281160137,0.27,0.06,0.0
2516,0.4848692089165463,0.0,0.47086432786396215,0.0,0.0,0.0140048810525842,0.0,28.723427316587532,0.27,0.06,0.0
2517,0.424551412240099,0.0,0.3844040865560243,0.0,0.0,0.0401473256840747,0.0,28.712862230881196,0.27,0.06,0.0
2518,0.4410338097159902,0.0,0.4008864840319155,0.0,0.0,0.0401473256840747,0.0,28.702297145174864,0.27,0.06,0.0
2519,0.40910238122823944,0.0,0.3857609128072658,0.0,0.0,0.0233414684209736,0.0,28.696154653485134,0.27,0.06,0.0
2520,0.3770051564642575,0.0,0.3536636880432839,0.0,0.0,0.0233414684209736,0.0,28.6900121617954,0.27,0.06,0.0
2521,0.36773331230648737,0.0,0.354662089990742,0.0,0.0,0.0130712223157454,0.0,28.686572366449152,0.27,0.06,0.0
2522,0.4378059793587777,0.0,0.4247347570430325,0.0,0.0,0.0130712223157452,0.0,28.683132571102906,0.27,0.06,0.0
2523,0.41264838173236007,0.0,0.36316446867989594,0.0,0.0,0.0494839130524642,0.0,28.670110488720677,0.27,0.06,0.0
2524,0.9564017771043747,0.0,0.9069178640519104,0.0,0.0,0.0494839130524642,0.0,28.65708840633845,0.27,0.06,0.0
2525,1.4452336189899921,0.0,1.4190911743585017,0.0,0.0,0.0261424446314905,0.0,28.650208815645954,0.27,0.06,0.0
2526,1.1886182710383968,0.0,1.1624758264069064,0.0,0.0,0.0261424446314905,0.0,28.643329224953455,0.27,0.06,0.0
2527,1.6945374106567117,0.0,1.6357169102358582,0.0,0.0,0.0588205004208535,0.0,28.627850145895334,0.27,0.06,0.0
2528,2.2138147685399825,0.0279682002538251,2.1340181179287603,0.0,0.0,0.0518284503573971,0.0,28.61421108001181,0.27,0.06,0.0
2529,2.325086708274892,0.1484466013472271,2.0456931846334605,0.0,0.0,0.1309469222942034,0.0,28.5797513636186,0.27,0.06,0.0
2530,1.7298217059992222,0.24525960222585308,1.3778184316988218,0.0,0.0,0.1067436720745468,0.0,28.55166092359898,0.27,0.06,0.0
2531,2.0924489795722794,0.361435203280205,1.7046652350072566,0.0,0.0,0.0263485412848168,0.0,28.54472709694508,0.27,0.06,0.0
2532,2.344588327848585,0.458248204158832,1.8933370124488873,0.0,0.0091421798242942,0.0021452910651602,0.0,28.546333814373046,0.27,0.06,0.0
2533,2.31951695104315,0.583029405291284,1.6646515959860022,0.0,0.0344945578578305,0.1063305076236938,0.0,28.526544559331732,0.27,0.06,0.0
2534,1.506981549891609,0.6518742059160851,0.8142515544908208,0.0,0.0482635179827908,0.0891193074674936,0.0,28.51455469551909,0.27,0.06,0.0
2535,1.339808441721549,1.368290412417921,0.49240743177462487,0.0,0.28525389536615653,0.0,0.2356355071048406,28.582302495668557,0.27,0.06,0.0
2536,1.3638171376051114,1.6458210149366501,0.4138334702647948,0.0,0.3908191898618106,0.0,0.3050181577345228,28.675122053260736,0.27,0.06,0.0
2537,1.2035150667297951,1.20048121089497,0.47365806320028325,0.0,0.23772733369411958,0.0,0.2328968736713385,28.73158229501309,0.27,0.06,0.0
2538,2.0213264151079064,1.7490882158738512,0.991858744115862,0.0,0.3495719199657479,0.0,0.3700486249160589,28.814605626004955,0.27,0.06,0.0
2539,1.4789107680795914,3.915548035535563,0.0467221455357861,0.0,1.5558236346340093,0.0,0.9275357783577488,29.184113739230536,0.27,0.06,0.0
2540,1.5583622988781287,2.8979358263002237,0.2527305832906343,0.0,0.9191713846638144,0.0,0.6731327260489137,29.402416943088188,0.27,0.06,0.0
2541,1.6063124512787184,3.500327831767228,0.1429401649780396,0.0,1.2244287228929518,0.0,0.8125268225735975,29.693218764775263,0.27,0.06,0.0
2542,1.2776205021816687,3.4723596315134055,0.0149699464082593,0.0,1.4041743032298548,0.0,0.805534772510142,30.026710161792355,0.27,0.06,0.0
2543,1.438536336138144,4.8191360437360755,0.0,0.0,2.216896681084826,0.0,1.1637030265131052,30.553223123550005,0.27,0.06,0.0
2544,1.350394560215062,5.176268446977232,0.0,0.0,2.5728877594387765,0.0,1.2529861273233944,31.16428396641671,0.27,0.06,0.0
2545,3.143934572095096,5.365591648695442,0.7628267365457668,0.0,1.706574695077299,0.0,1.2779091180688118,31.56959545649757,0.27,0.06,0.0
2546,3.28260277396945,3.6552286331730346,1.1468727464467692,0.0,0.6691802414621444,0.0,0.8503183641882106,31.72852576384483,0.27,0.06,0.0
2547,3.4519640836417693,4.5114858409439975,0.9237676568423153,0.0,0.9151721130662367,0.0,1.0681173010783072,31.945879140698057,0.27,0.06,0.0
2548,3.3065846517526074,5.4451934494178635,0.7370261351475424,0.0,1.574090729616024,0.0,1.301544203196773,32.31972568898186,0.27,0.06,0.0
2549,2.822150691494225,5.498978449905984,0.2439294260311129,0.0,2.005650245310023,0.0,0.9151069391328488,32.796067622242994,0.27,0.06,0.0
2550,3.573388843534555,5.296746848070641,0.5049420096196877,0.0,2.2283000141557734,0.0,0.0,33.32528887560499,0.27,0.06,0.0
2551,2.659670930774571,3.975787236082265,0.30946796455989023,0.0,1.6255842698675846,0.0,0.0,33.71136513969854,0.27,0.06,0.0
2552,2.2489820856533784,3.562718432333458,0.1429889514588598,0.0,1.4567252981389396,0.0,0.0,34.05733739800654,0.27,0.06,0.0
2553,2.7876831277412784,2.3557830213799122,1.1136679528849367,0.0,0.6817678465235708,0.0,0.0,34.21925726155589,0.27,0.06,0.0
2554,3.7558703126478625,3.726224833817358,1.159359051274899,0.0,1.1297135724443952,0.0,0.0,34.48756423501143,0.27,0.06,0.0
2555,4.058325654579774,3.5648698323529833,1.6197186259534915,0.0,1.1262628037267002,0.0,0.0,34.755051650896526,0.27,0.06,0.0
2556,4.091609515022368,2.848453625851142,2.1838140511305517,0.0,0.940658161959326,0.0,0.0,34.978457964361866,0.27,0.06,0.0
2557,2.845644192939388,2.9345096266321473,1.1110959245325138,0.0,1.1999613582252722,0.0,0.0,35.263448786940366,0.27,0.06,0.0
2558,2.2557599755662077,2.2374560203060354,0.9012409788027539,0.0,0.8829370235425813,0.0,0.0,35.47314633003173,0.27,0.06,0.0
2559,2.1898916734376357,2.1191290192321603,0.8543034186087671,0.0,0.7835407644032923,0.0,0.0,35.659237261577516,0.27,0.06,0.0
2560,2.338306224389809,1.4844660134722745,1.2782947893601593,0.0,0.4244545784426249,0.0,0.0,35.76004522395763,0.27,0.06,0.0
2561,3.1968405909286366,1.0541860095672662,2.4076749682393075,0.0,0.0145451068018656,0.0,0.2504752800760714,35.76349968682308,0.27,0.06,0.0
2562,2.473306354683642,0.7960180072242629,1.8632216269496993,0.0,0.1859332794903205,0.0,0.0,35.80765884070203,0.27,0.06,0.0
