t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
169,0.66225,0.0,0.25,0.05,1.3245,0.0,0.0,0.0,0.5,0,1,0.0,0.66225,0.0,0.66225,0.15,0.15,0.0,0
170,0.6745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6745,0.6745,0.0,0.15,0.15,0.0,0
171,0.6285,0.0,0.25,0.05,1.257,0.0,0.0,0.0,0.5,0,1,0.0,0.6285,0.0,0.6285,0.15,0.15,0.0,0
172,0.676,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.676,0.676,0.0,0.15,0.15,0.0,0
173,0.61,0.0,0.25,0.05,1.22,0.0,0.0,0.0,0.5,0,1,0.0,0.61,0.0,0.61,0.15,0.15,0.0,0
174,0.77375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.77375,0.77375,0.0,0.15,0.15,0.0,0
175,0.70975,0.0,0.25,0.05,1.4195,0.0,0.0,0.0,0.5,0,1,0.0,0.70975,0.0,0.70975,0.15,0.15,0.0,0
176,0.712,0.0,0.25,0.05,1.424,0.0,0.0,0.0,0.5,0,1,0.0,0.712,0.0,0.712,0.15,0.15,0.0,0
177,0.641,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.641,0.641,0.0,0.15,0.15,0.0,0
178,0.68725,0.0,0.25,0.05,1.3745,0.0,0.0,0.0,0.5,0,1,0.0,0.68725,0.0,0.68725,0.15,0.15,0.0,0
179,0.68175,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.68175,0.68175,0.0,0.15,0.15,0.0,0
180,0.6485,0.0,0.25,0.05,1.297,0.0,0.0,0.0,0.5,0,1,0.0,0.6485,0.0,0.6485,0.15,0.15,0.0,0
181,0.67275,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.67275,0.67275,0.0,0.15,0.15,0.0,0
182,0.7485,0.0,0.25,0.05,1.497,0.0,0.0,0.0,0.5,0,1,0.0,0.7485,0.0,0.7485,0.15,0.15,0.0,0
183,0.66775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66775,0.66775,0.0,0.15,0.15,0.0,0
184,0.621,0.0,0.25,0.05,1.242,0.0,0.0,0.0,0.5,0,1,0.0,0.621,0.0,0.621,0.15,0.15,0.0,0
185,0.678,0.0,0.25,0.05,1.356,0.0,0.0,0.0,0.5,0,1,0.0,0.678,0.0,0.678,0.15,0.15,0.0,0
186,0.65275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65275,0.65275,0.0,0.15,0.15,0.0,0
187,0.65975,0.0,0.25,0.05,1.3195,0.0,0.0,0.0,0.5,0,1,0.0,0.65975,0.0,0.65975,0.15,0.15,0.0,0
188,0.67125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.67125,0.67125,0.0,0.15,0.15,0.0,0
189,0.5705,0.0,0.25,0.05,1.141,0.0,0.0,0.0,0.5,0,1,0.0,0.5705,0.0,0.5705,0.15,0.15,0.0,0
190,0.76175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.76175,0.76175,0.0,0.15,0.15,0.0,0
191,0.624,0.0,0.25,0.05,1.248,0.0,0.0,0.0,0.5,0,1,0.0,0.624,0.0,0.624,0.15,0.15,0.0,0
192,0.70775,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.70775,0.70775,0.0,0.15,0.15,0.0,0
193,0.71275,0.0,0.25,0.05,1.4255,0.0,0.0,-0.0,0.5,0,1,0.0,0.71275,0.0,0.71275,0.15,0.15,0.0,0
194,0.7755,0.0,0.25,0.05,1.551,0.0,0.0,0.0,0.5,0,1,0.0,0.7755,0.0,0.7755,0.15,0.15,0.0,0
195,0.6365,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.6365,0.6365,0.0,0.15,0.15,0.0,0
196,0.754,0.0,0.25,0.05,1.508,0.0,0.0,0.0,0.5,0,1,0.0,0.754,0.0,0.754,0.15,0.15,0.0,0
197,0.75775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.75775,0.75775,0.0,0.15,0.15,0.0,0
198,0.66775,0.0,0.25,0.05,1.3355,0.0,0.0,0.0,0.5,0,1,0.0,0.66775,0.0,0.66775,0.15,0.15,0.0,0
199,0.67375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.67375,0.67375,0.0,0.15,0.15,0.0,0
200,0.57225,0.0,0.25,0.05,1.1445,0.0,0.0,0.0,0.5,0,1,0.0,0.57225,0.0,0.57225,0.15,0.15,0.0,0
201,0.77325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.77325,0.77325,0.0,0.15,0.15,0.0,0
202,0.62475,0.0,0.25,0.05,1.2495,0.0,0.0,0.0,0.5,0,1,0.0,0.62475,0.0,0.62475,0.15,0.15,0.0,0
203,0.73475,0.0,0.25,0.05,1.4695,0.0,0.0,0.0,0.5,0,1,0.0,0.73475,0.0,0.73475,0.15,0.15,0.0,0
204,0.75,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.75,0.75,0.0,0.15,0.15,0.0,0
205,0.75125,0.0,0.25,0.05,1.5025,0.0,0.0,0.0,0.5,0,1,0.0,0.75125,0.0,0.75125,0.15,0.15,0.0,0
206,0.616,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.616,0.616,0.0,0.15,0.15,0.0,0
207,0.76975,0.0,0.25,0.05,1.5395,0.0,0.0,0.0,0.5,0,1,0.0,0.76975,0.0,0.76975,0.15,0.15,0.0,0
208,0.794,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.794,0.794,0.0,0.15,0.15,0.0,0
209,0.6605,0.0,0.25,0.05,1.321,0.0,0.0,0.0,0.5,0,1,0.0,0.6605,0.0,0.6605,0.15,0.15,0.0,0
210,0.70925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.70925,0.70925,0.0,0.15,0.15,0.0,0
211,0.63925,0.0,0.25,0.05,1.2785,0.0,0.0,0.0,0.5,0,1,0.0,0.63925,0.0,0.63925,0.15,0.15,0.0,0
212,0.65625,0.0,0.25,0.05,1.3125,0.0,0.0,0.0,0.5,0,1,0.0,0.65625,0.0,0.65625,0.15,0.15,0.0,0
213,0.66075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66075,0.66075,0.0,0.15,0.15,0.0,0
214,0.6745,0.0,0.25,0.05,1.349,0.0,0.0,0.0,0.5,0,1,0.0,0.6745,0.0,0.6745,0.15,0.15,0.0,0
215,0.6265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6265,0.6265,0.0,0.15,0.15,0.0,0
216,0.7795,0.0,0.25,0.05,1.559,0.0,0.0,0.0,0.5,0,1,0.0,0.7795,0.0,0.7795,0.15,0.15,0.0,0
217,0.65775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65775,0.65775,0.0,0.15,0.15,0.0,0
218,0.65375,0.0,0.25,0.05,1.3075,0.0,0.0,0.0,0.5,0,1,0.0,0.65375,0.0,0.65375,0.15,0.15,0.0,0
219,0.6435,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6435,0.6435,0.0,0.15,0.15,0.0,0
220,0.56325,0.0,0.25,0.05,1.1265,0.0,0.0,0.0,0.5,0,1,0.0,0.56325,0.0,0.56325,0.15,0.15,0.0,0
221,0.76025,0.0,0.25,0.05,1.5205,0.0,0.0,0.0,0.5,0,1,0.0,0.76025,0.0,0.76025,0.15,0.15,0.0,0
222,0.68425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.68425,0.68425,0.0,0.15,0.15,0.0,0
223,0.729,0.0,0.25,0.05,1.458,0.0,0.0,0.0,0.5,0,1,0.0,0.729,0.0,0.729,0.15,0.15,0.0,0
224,0.595,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.595,0.595,0.0,0.15,0.15,0.0,0
225,0.6535,0.0,0.25,0.05,1.307,0.0,0.0,0.0,0.5,0,1,0.0,0.6535,0.0,0.6535,0.15,0.15,0.0,0
226,1.021,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.021,1.021,0.0,0.15,0.15,0.0,0
227,1.06375,0.0027035288816068,0.25,0.05,2.1220929422367862,0.0,0.0,-0.0,0.5,0,1,0.0,1.0610464711183931,0.0,1.0610464711183931,0.15,0.15,0.0,0
228,1.19625,0.005099838572122,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.191150161427878,1.191150161427878,0.0,0.15,0.15,0.0,0
229,1.105,0.0068202660422354,0.25,0.05,2.196359467915529,0.0,0.0,0.0,0.5,0,1,0.0,1.0981797339577646,0.0,1.0981797339577646,0.15,0.15,0.0,0
230,1.28,0.0082949181594755,0.25,0.05,2.543410163681049,0.0,0.0,0.0,0.5,0,1,0.0,1.2717050818405244,0.0,1.2717050818405244,0.15,0.15,0.0,0
231,1.15425,0.0094009072474056,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1448490927525945,1.1448490927525945,0.0,0.15,0.15,0.0,0
232,1.21925,0.010752671688209,0.25,0.05,2.416994656623582,0.0,0.0,-0.0,0.5,0,1,0.0,1.208497328311791,0.0,1.208497328311791,0.15,0.15,0.0,0
233,1.12225,0.0115514415850474,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1106985584149525,1.1106985584149525,0.0,0.15,0.15,0.0,0
234,1.242,0.01253454299654075,0.25,0.05,2.4589309140069187,0.0,0.0,0.0,0.5,0,1,0.0,1.2294654570034593,0.0,1.2294654570034593,0.15,0.15,0.0,0
235,1.2415,0.0135790882462525,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2279209117537475,1.2279209117537475,0.0,0.15,0.15,0.0,0
236,1.3095,0.02740395184537835,0.25,0.05,2.5641920963092435,0.0,0.0,0.0,0.5,0,1,0.0,1.2820960481546217,0.0,1.2820960481546217,0.15,0.15,0.0,0
237,1.22225,0.04743464310455635,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1748153568954438,1.1748153568954438,0.0,0.15,0.15,0.0,0
238,1.09575,0.05972341074822385,0.25,0.05,2.0720531785035523,0.0,0.0,-0.0,0.5,0,1,0.0,1.0360265892517762,0.0,1.0360265892517762,0.15,0.15,0.0,0
239,1.11975,0.07975410200740175,0.25,0.05,2.0799917959851966,0.0,0.0,0.0,0.5,0,1,0.0,1.0399958979925983,0.0,1.0399958979925983,0.15,0.15,0.0,0
240,1.37425,0.09167420662175925,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2825757933782407,1.2825757933782407,0.0,0.15,0.15,0.0,0
241,1.24375,0.09917035488439635,0.25,0.05,2.2891592902312072,0.0,0.0,0.0,0.5,0,1,0.0,1.1445796451156036,0.0,1.1445796451156036,0.15,0.15,0.0,0
242,1.281,0.10678939082347025,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1742106091765296,1.1742106091765296,0.0,0.15,0.15,0.0,0
243,1.19275,0.0979414781200296,0.25,0.05,2.1896170437599407,0.0,0.0,0.0,0.5,0,1,0.0,1.0948085218799704,0.0,1.0948085218799704,0.15,0.15,0.0,0
244,1.0525,0.108202599102492,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.944297400897508,0.944297400897508,0.0,0.15,0.15,0.0,0
245,1.3405,0.1215973558340895,0.25,0.05,2.437805288331821,0.0,0.0,0.0,0.5,0,1,0.0,1.2189026441659105,0.0,1.2189026441659105,0.15,0.15,0.0,0
246,1.14,0.12577553683293624,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0142244631670636,1.0142244631670636,0.0,0.15,0.15,0.0,0
247,1.2445,0.1200612598786311,0.25,0.05,2.248877480242738,0.0,0.0,0.0,0.5,0,1,0.0,1.124438740121369,0.0,1.124438740121369,0.15,0.15,0.0,0
248,1.25275,0.0900152229898641,0.25,0.05,2.325469554020272,0.0,0.0,0.0,0.5,0,1,0.0,1.162734777010136,0.0,1.162734777010136,0.15,0.15,0.0,0
249,1.46725,0.06500758083500086,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4022424191649991,1.4022424191649991,0.0,0.15,0.15,0.0,0
250,1.36025,0.04841774451604975,0.25,0.05,2.6236645109679,0.0,0.0,0.0,0.5,0,1,0.0,1.31183225548395,0.0,1.31183225548395,0.15,0.15,0.0,0
251,1.30475,0.04307213059105435,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.2616778694089457,1.2616778694089457,0.0,0.15,0.15,0.0,0
252,1.30625,0.0434407936203645,0.25,0.05,2.525618412759271,0.0,0.0,0.0,0.5,0,1,0.0,1.2628092063796355,0.0,1.2628092063796355,0.15,0.15,0.0,0
253,1.216,0.0486635198689231,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1673364801310768,1.1673364801310768,0.0,0.15,0.15,0.0,0
254,1.22425,0.05081405420656485,0.25,0.05,2.3468718915868703,0.0,0.0,0.0,0.5,0,1,0.0,1.1734359457934351,0.0,1.1734359457934351,0.15,0.15,0.0,0
255,1.373,0.03969271948904585,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.333307280510954,1.333307280510954,0.0,0.15,0.15,0.0,0
256,1.66875,0.02955448618302025,0.25,0.05,3.2783910276339596,0.0,0.0,0.0,0.5,0,1,0.0,1.6391955138169798,0.0,1.6391955138169798,0.15,0.15,0.0,0
257,1.71175,0.02144389953819975,0.25,0.05,3.3806122009236006,0.0,0.0,0.0,0.5,0,1,0.0,1.6903061004618003,0.0,1.6903061004618003,0.15,0.15,0.0,0
258,1.60425,0.01874037065659285,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.585509629343407,1.585509629343407,0.0,0.15,0.15,0.0,0
259,1.443,0.016405504804296,0.25,0.05,2.8531889903914083,0.0,0.0,0.0,0.5,0,1,0.0,1.4265944951957041,0.0,1.4265944951957041,0.15,0.15,0.0,0
260,1.37025,0.01443930198130925,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3558106980186908,1.3558106980186908,0.0,0.15,0.15,0.0,0
261,1.44475,0.0118586607761391,0.25,0.05,2.865782678447722,0.0,0.0,0.0,0.5,0,1,0.0,1.432891339223861,0.0,1.432891339223861,0.15,0.15,0.0,0
262,1.3895,0.0082949181594755,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3812050818405244,1.3812050818405244,0.0,0.15,0.15,0.0,0
263,1.37175,0.005099838572122,0.25,0.05,2.733300322855756,0.0,0.0,0.0,0.5,0,1,0.0,1.366650161427878,0.0,1.366650161427878,0.15,0.15,0.0,0
264,0.9935,0.00227342201407845,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.9912265779859216,0.9912265779859216,0.0,0.15,0.15,0.0,0
265,0.80825,0.0,0.25,0.05,1.6165,0.0,0.0,0.0,0.5,0,1,0.0,0.80825,0.0,0.80825,0.15,0.15,0.0,0
266,0.82475,0.0,0.25,0.05,1.6495,0.0,0.0,0.0,0.5,0,1,0.0,0.82475,0.0,0.82475,0.15,0.15,0.0,0
267,0.672,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.672,0.672,0.0,0.15,0.15,0.0,0
268,0.7185,0.0,0.25,0.05,1.437,0.0,0.0,0.0,0.5,0,1,0.0,0.7185,0.0,0.7185,0.15,0.15,0.0,0
269,0.6525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6525,0.6525,0.0,0.15,0.15,0.0,0
270,0.69,0.0,0.25,0.05,1.38,0.0,0.0,-0.0,0.5,0,1,0.0,0.69,0.0,0.69,0.15,0.15,0.0,0
271,0.658,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.658,0.658,0.0,0.15,0.15,0.0,0
272,0.79725,0.0,0.25,0.05,1.5945,0.0,0.0,0.0,0.5,0,1,0.0,0.79725,0.0,0.79725,0.15,0.15,0.0,0
273,0.65,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65,0.65,0.0,0.15,0.15,0.0,0
274,0.6185,0.0,0.25,0.05,1.237,0.0,0.0,0.0,0.5,0,1,0.0,0.6185,0.0,0.6185,0.15,0.15,0.0,0
275,0.81675,0.0,0.25,0.05,1.6335,0.0,0.0,0.0,0.5,0,1,0.0,0.81675,0.0,0.81675,0.15,0.15,0.0,0
276,0.6255,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.6255,0.6255,0.0,0.15,0.15,0.0,0
277,0.7855,0.0,0.25,0.05,1.571,0.0,0.0,0.0,0.5,0,1,0.0,0.7855,0.0,0.7855,0.15,0.15,0.0,0
278,0.7055,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7055,0.7055,0.0,0.15,0.15,0.0,0
279,0.69225,0.0,0.25,0.05,1.3845,0.0,0.0,0.0,0.5,0,1,0.0,0.69225,0.0,0.69225,0.15,0.15,0.0,0
280,0.7615,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7615,0.7615,0.0,0.15,0.15,0.0,0
281,0.653,0.0,0.25,0.05,1.306,0.0,0.0,0.0,0.5,0,1,0.0,0.653,0.0,0.653,0.15,0.15,0.0,0
282,0.62125,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.62125,0.62125,0.0,0.15,0.15,0.0,0
283,0.59,0.0,0.25,0.05,1.18,0.0,0.0,0.0,0.5,0,1,0.0,0.59,0.0,0.59,0.15,0.15,0.0,0
284,0.77525,0.0,0.25,0.05,1.5505,0.0,0.0,0.0,0.5,0,1,0.0,0.77525,0.0,0.77525,0.15,0.15,0.0,0
285,0.6785,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6785,0.6785,0.0,0.15,0.15,0.0,0
286,0.66525,0.0,0.25,0.05,1.3305,0.0,0.0,0.0,0.5,0,1,0.0,0.66525,0.0,0.66525,0.15,0.15,0.0,0
287,0.62475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62475,0.62475,0.0,0.15,0.15,0.0,0
288,0.90225,0.0,0.25,0.05,1.8045,0.0,0.0,0.0,0.5,0,1,0.0,0.90225,0.0,0.90225,0.15,0.15,0.0,0
289,0.58775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.58775,0.58775,0.0,0.15,0.15,0.0,0
290,0.71075,0.0,0.25,0.05,1.4215,0.0,0.0,0.0,0.5,0,1,0.0,0.71075,0.0,0.71075,0.15,0.15,0.0,0
291,0.73725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.73725,0.73725,0.0,0.15,0.15,0.0,0
292,0.65125,0.0,0.25,0.05,1.3025,0.0,0.0,0.0,0.5,0,1,0.0,0.65125,0.0,0.65125,0.15,0.15,0.0,0
293,0.75575,0.0,0.25,0.05,1.5115,0.0,0.0,0.0,0.5,0,1,0.0,0.75575,0.0,0.75575,0.15,0.15,0.0,0
294,0.74125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.74125,0.74125,0.0,0.15,0.15,0.0,0
295,0.72425,0.0,0.25,0.05,1.4485,0.0,0.0,0.0,0.5,0,1,0.0,0.72425,0.0,0.72425,0.15,0.15,0.0,0
296,0.6265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6265,0.6265,0.0,0.15,0.15,0.0,0
297,0.78625,0.0,0.25,0.05,1.5725,0.0,0.0,0.0,0.5,0,1,0.0,0.78625,0.0,0.78625,0.15,0.15,0.0,0
298,0.62125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62125,0.62125,0.0,0.15,0.15,0.0,0
299,0.69675,0.0,0.25,0.05,1.3935,0.0,0.0,0.0,0.5,0,1,0.0,0.69675,0.0,0.69675,0.15,0.15,0.0,0
300,0.6105,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6105,0.6105,0.0,0.15,0.15,0.0,0
301,0.67975,0.0,0.25,0.05,1.3595,0.0,0.0,0.0,0.5,0,1,0.0,0.67975,0.0,0.67975,0.15,0.15,0.0,0
302,0.69375,0.0,0.25,0.05,1.3875,0.0,0.0,0.0,0.5,0,1,0.0,0.69375,0.0,0.69375,0.15,0.15,0.0,0
303,0.62025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62025,0.62025,0.0,0.15,0.15,0.0,0
304,0.63475,0.0,0.25,0.05,1.2695,0.0,0.0,0.0,0.5,0,1,0.0,0.63475,0.0,0.63475,0.15,0.15,0.0,0
305,0.649,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.649,0.649,0.0,0.15,0.15,0.0,0
306,0.7055,0.0,0.25,0.05,1.411,0.0,0.0,-0.0,0.5,0,1,0.0,0.7055,0.0,0.7055,0.15,0.15,0.0,0
307,0.654,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.654,0.654,0.0,0.15,0.15,0.0,0
308,0.76275,0.0,0.25,0.05,1.5255,0.0,0.0,0.0,0.5,0,1,0.0,0.76275,0.0,0.76275,0.15,0.15,0.0,0
309,0.76975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.76975,0.76975,0.0,0.15,0.15,0.0,0
310,0.6495,0.0,0.25,0.05,1.299,0.0,0.0,0.0,0.5,0,1,0.0,0.6495,0.0,0.6495,0.15,0.15,0.0,0
311,0.668,0.0,0.25,0.05,1.336,0.0,0.0,0.0,0.5,0,1,0.0,0.668,0.0,0.668,0.15,0.15,0.0,0
312,0.82175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.82175,0.82175,0.0,0.15,0.15,0.0,0
313,0.6855,0.0,0.25,0.05,1.371,0.0,0.0,0.0,0.5,0,1,0.0,0.6855,0.0,0.6855,0.15,0.15,0.0,0
314,0.66575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66575,0.66575,0.0,0.15,0.15,0.0,0
315,0.677,0.0,0.25,0.05,1.354,0.0,0.0,0.0,0.5,0,1,0.0,0.677,0.0,0.677,0.15,0.15,0.0,0
316,0.681,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.681,0.681,0.0,0.15,0.15,0.0,0
317,0.789,0.0,0.25,0.05,1.578,0.0,0.0,0.0,0.5,0,1,0.0,0.789,0.0,0.789,0.15,0.15,0.0,0
318,0.63275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.63275,0.63275,0.0,0.15,0.15,0.0,0
319,0.772,0.0,0.25,0.05,1.544,0.0,0.0,0.0,0.5,0,1,0.0,0.772,0.0,0.772,0.15,0.15,0.0,0
320,0.56875,0.0,0.25,0.05,1.1375,0.0,0.0,0.0,0.5,0,1,0.0,0.56875,0.0,0.56875,0.15,0.15,0.0,0
321,0.736,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.736,0.736,0.0,0.15,0.15,0.0,0
322,1.35175,0.0,0.25,0.05,2.7035,0.0,0.0,0.0,0.5,0,1,0.0,1.35175,0.0,1.35175,0.15,0.15,0.0,0
323,1.1565,0.00423962483706525,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1522603751629348,1.1522603751629348,0.0,0.15,0.15,0.0,0
324,1.10725,0.00798769896838385,0.25,0.05,2.1985246020632325,0.0,0.0,0.0,0.5,0,1,0.0,1.0992623010316163,0.0,1.0992623010316163,0.15,0.15,0.0,0
325,1.136,0.0097695702767156,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1262304297232844,1.1262304297232844,0.0,0.15,0.15,0.0,0
326,1.01375,0.01081411552642735,0.25,0.05,2.005871768947145,0.0,0.0,-0.0,0.5,0,1,0.0,1.0029358844735725,0.0,1.0029358844735725,0.15,0.15,0.0,0
327,1.14075,0.01198154845257575,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1287684515474241,1.1287684515474241,0.0,0.15,0.15,0.0,0
328,1.3655,0.01351764440803425,0.25,0.05,2.7039647111839313,0.0,0.0,0.0,0.5,0,1,0.0,1.3519823555919657,0.0,1.3519823555919657,0.15,0.15,0.0,0
329,1.05775,0.0150537403634926,0.25,0.05,2.085392519273015,0.0,0.0,0.0,0.5,0,1,0.0,1.0426962596365075,0.0,1.0426962596365075,0.15,0.15,0.0,0
330,1.01525,0.0157910664221126,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9994589335778874,0.9994589335778874,0.0,0.15,0.15,0.0,0
331,0.9755,0.01536095955458435,0.25,0.05,1.9202780808908313,0.0,0.0,0.0,0.5,0,1,0.0,0.9601390404454156,0.0,0.9601390404454156,0.15,0.15,0.0,0
332,1.06975,0.02838705325687185,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.0413629467431282,1.0413629467431282,0.0,0.15,0.15,0.0,0
333,1.1325,0.04780330613386635,0.25,0.05,2.1693933877322675,0.0,0.0,0.0,0.5,0,1,0.0,1.0846966938661338,0.0,1.0846966938661338,0.15,0.15,0.0,0
334,1.07025,0.06015351761575225,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0100964823842478,1.0100964823842478,0.0,0.15,0.15,0.0,0
335,1.58925,0.0799998773602751,0.25,0.05,3.01850024527945,0.0,0.0,-0.0,0.5,0,1,0.0,1.509250122639725,0.0,1.509250122639725,0.15,0.15,0.0,0
336,1.548,0.09167420662175925,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4563257933782408,1.4563257933782408,0.0,0.15,0.15,0.0,0
337,1.649,0.10027634397232635,0.25,0.05,3.097447312055347,0.0,0.0,0.0,0.5,0,1,0.0,1.5487236560276736,0.0,1.5487236560276736,0.15,0.15,0.0,0
338,1.66325,0.10807971142605526,0.25,0.05,3.1103405771478894,0.0,0.0,0.0,0.5,0,1,0.0,1.5551702885739447,0.0,1.5551702885739447,0.15,0.15,0.0,0
339,1.7635,0.09640538216457124,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.667094617835429,1.667094617835429,0.0,0.15,0.15,0.0,0
340,1.73225,0.1060520647648501,0.25,0.05,3.2523958704702998,0.0,0.0,0.0,0.5,0,1,0.0,1.6261979352351499,0.0,1.6261979352351499,0.15,0.15,0.0,0
341,1.67925,0.1179721693792076,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5612778306207924,1.5612778306207924,0.0,0.15,0.15,0.0,0
