t,Load,PV,P_imp,P_exp,P_ch,P_dis,P_curt,E,c_grid,c_sell,P_simul_imp_exp
2265,2.0668892311736573,2.6376164239376907,0.3526456743442158,2.0816681711721685e-16,0.9233728671082493,0.0,0.0,22.009748787852182,0.27,0.06,2.0816681711721685e-16
2266,1.9673777176853064,1.454346413198925,0.6627035931621044,0.0,0.2960326541830663,0.1463603655073436,0.0,22.041540657560834,0.27,0.06,0.0
2267,1.9280052240128889,2.1535514195445584,0.4443651792472581,8.326672684688674e-16,0.669911374778928,0.0,0.0,22.200644609070828,0.27,0.06,8.326672684688674e-16
2268,1.909145205130431,1.3596848123398204,0.6759514462753401,0.0,0.2894428552086003,0.1629518017238703,0.0,22.22650523409764,0.27,0.06,0.0
2269,3.1058666124364485,1.1402420103482673,1.5434691696185536,7.494005416219808e-16,0.2394712805547378,0.6616267130243652,0.0,22.109267370328244,0.27,0.06,7.494005416219808e-16
2270,2.3853493010657196,1.4349838130232,1.1292288037949536,-4.440892098500626e-16,0.31390182661465993,0.1350385108622256,0.0,22.148282603922326,0.27,0.06,-4.440892098500626e-16
2271,2.455381275602724,1.1789672106997173,0.7661280949352998,-7.355227538141661e-16,0.2331949112557467,0.7434808812234519,0.0,22.00801353186571,0.27,0.06,-7.355227538141661e-16
2272,2.7317398333322034,1.0477318095086916,1.1306216506747515,-7.632783294297951e-16,0.0216464416505868,0.5750328147993463,0.0,21.861830136810525,0.27,0.06,-7.632783294297951e-16
2273,2.4476554984989574,0.8541058077514379,1.7559887854029133,0.0,0.162439094655394,0.0,0.0,21.90040942179118,0.27,0.06,0.0
2274,2.471115632627887,0.802472207282838,1.8035087327099968,0.0,0.1348653073649479,0.0,0.0,21.932439932290357,0.27,0.06,0.0
2275,2.964400929608813,0.5701210051741336,2.4689214021094696,0.0,0.0785025886753523,0.0038611110005616,0.0,21.9500682152585,0.27,0.06,0.0
2276,2.7239163098181103,0.4259772038659564,2.3246487967045955,0.0,0.0267096907524418,0.0,0.0,21.956411766812206,0.27,0.06,0.0
2277,1.7465810670467414,0.27968200253825354,1.4333382926616118,-1.3877787807814457e-17,0.0,0.0335607718468751,0.0,21.94757998474724,0.27,0.06,-1.3877787807814457e-17
2278,1.7107557954995583,0.16996060154247739,1.502615812269072,0.0,0.0,0.0381793816880093,0.0,21.93753277903987,0.27,0.06,0.0
2279,1.1934740764512357,0.0688448006248006,1.0056527372699275,0.0,0.0,0.1189765385565069,0.0,21.906223163630262,0.27,0.06,0.0
2280,1.5312511787933516,0.0,1.2959700367805795,0.0,0.0,0.2352811420127717,0.0,21.8443070736269,0.27,0.06,0.0
2281,2.2217023423101554,0.0,2.0023673859392823,0.0,0.0,0.2193349563708732,0.0,21.786587348266146,0.27,0.06,0.0
2282,2.0497517227228093,0.0,1.9684833752105855,0.0,0.0,0.081268347512223,0.0,21.765200941026087,0.27,0.06,0.0
2283,1.350571440422618,0.0,1.2619186379917708,0.0,0.0,0.088652802430847,0.0,21.741871256175862,0.27,0.06,0.0
2284,1.5018727076279994,0.0,1.4328356201787362,0.0,0.0,0.0690370874492632,0.0,21.723703601583953,0.27,0.06,0.0
