t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,allow_export
162,0.1903064048260092,0.004525515970843657,0.25,0.05,0.18578088885516553,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
163,0.07517300814333,0.0018261337509648252,0.25,0.05,0.07334687439236517,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
164,0.07517300814333,0.0017527924799490965,0.25,0.05,0.0734202156633809,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
165,0.1823934566003955,0.0028387578990266508,0.25,0.05,0.17955469870136884,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
166,0.1823934566003955,0.001962324800529971,0.25,0.05,0.18043113179986553,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
167,0.0253214343219637,0.00018630601379135127,0.25,0.05,0.02513512830817235,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
168,0.0253214343219637,7.705298393355419e-05,0.25,0.05,0.025244381338030145,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
169,0.2318493830104812,0.0,0.25,0.05,0.2318493830104812,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
170,0.2318493830104812,0.0,0.25,0.05,0.2318493830104812,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
171,0.0431255678295945,0.0,0.25,0.05,0.0431255678295945,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
172,0.0431255678295945,0.0,0.25,0.05,0.0431255678295945,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
173,0.0458950997085595,0.0,0.25,0.05,0.0458950997085595,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
174,0.0458950997085595,0.0,0.25,0.05,0.0458950997085595,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
175,0.0518298108777697,0.0,0.25,0.05,0.0518298108777697,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
176,0.0518298108777697,0.0,0.25,0.05,0.0518298108777697,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
177,0.0284866136122092,0.0,0.25,0.05,0.0284866136122092,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
178,0.0284866136122092,0.0,0.25,0.05,0.0284866136122092,0.0,0.0,0.0,0.05745056911473445,0,1,0.0,1
